Open,Close,Volume
62.58000183105469,63.209999084472656,69104500
63.20000076293945,65.44400024414062,57797000
66.08000183105469,65.90399932861328,51730500
66.02200317382812,64.68199920654297,42972500
64.63800048828125,65.55599975585938,28126000
65.10800170898438,63.91400146484375,49384500
63.5,65.64800262451172,31868500
65.64600372314453,65.052001953125,31785000
65.37999725341797,65.98400115966797,25831000
65.89199829101562,65.68000030517578,24508000
66.0479965209961,68.50399780273438,43185500
69.0,67.91999816894531,34946000
68.0719985961914,68.7699966430664,24104000
69.19999694824219,66.89199829101562,41512000
67.37799835205078,67.01399993896484,24402000
67.0999984741211,64.69400024414062,42675500
64.5999984741211,63.91400146484375,41515500
63.78799819946289,65.1780014038086,65457500
69.06600189208984,69.41799926757812,67675000
69.4000015258789,71.38200378417969,46344500
71.47000122070312,71.03399658203125,31622500
71.50599670410156,73.04399871826172,37249000
72.19999694824219,72.70600128173828,34460500
72.31999969482422,71.08000183105469,35464500
71.39399719238281,71.5739974975586,21829000
72.9260025024414,72.76000213623047,22596000
73.04000091552734,72.46600341796875,15425500
72.5999984741211,72.58200073242188,17069000
72.24199676513672,70.38400268554688,25138500
70.58200073242188,69.49199676513672,27041000
69.16400146484375,67.5719985961914,32477000
68.22599792480469,68.2699966430664,21610000
67.7979965209961,70.55400085449219,24772500
70.50399780273438,70.58599853515625,22923500
70.8479995727539,69.61000061035156,17420000
69.45600128173828,69.13200378417969,18820000
67.89600372314453,69.47200012207031,20368500
69.93399810791016,70.63600158691406,17064500
70.70999908447266,71.18000030517578,20364000
71.2239990234375,71.08000183105469,15247500
70.76000213623047,69.91799926757812,19175500
69.9000015258789,68.90599822998047,20457000
69.19599914550781,70.12200164794922,21196000
69.7979965209961,68.68000030517578,16317500
70.2699966430664,72.73799896240234,38335500
72.89800262451172,72.55000305175781,29864500
72.76399993896484,73.24600219726562,20926000
72.86599731445312,75.52799987792969,36012500
74.9020004272461,75.96199798583984,27102500
76.05000305175781,77.0,35940000
76.0,75.0199966430664,32259500
74.5999984741211,74.78199768066406,24595500
74.9800033569336,73.2959976196289,23091000
73.2979965209961,70.21800231933594,40797000
70.62999725341797,68.99800109863281,38029500
70.18599700927734,69.05000305175781,35781500
69.9800033569336,68.19400024414062,30301500
67.97599792480469,67.91999816894531,26598000
68.37200164794922,68.22000122070312,25535500
68.50399780273438,68.30599975585938,26434000
67.18000030517578,69.62799835205078,50768000
70.25,71.00199890136719,40817500
71.19999694824219,71.06600189208984,20858500
70.62000274658203,71.3759994506836,21487500
69.93000030517578,68.58799743652344,37468500
69.36000061035156,71.11799621582031,34892500
70.77799987792969,70.91999816894531,22504000
70.58999633789062,71.13600158691406,20435000
71.39600372314453,71.11399841308594,17702500
